myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.01814475	1	0.014911	2.685641	0.282554487	2.196216418	7.2171257	0.50289417	0.292373184	0.235635385	2670	1362.567
0.01814475	1	0.014911	2.685641	0.282554487	2.196216418	7.2171257	0.50289417	-0.005062451	0.235635385	2670	1362.567
0.01814475	1	0.014911	2.685641	0.282554487	2.196216418	7.2171257	0.50289417	0.287112164	0.235635385	2670	1362.567
0.01814475	1	0.014911	2.685641	0.282554487	2.196216418	7.2171257	0.50289417	0.307548815	0.235635385	2670	1362.567
0.01784267	1	0.0166712	2.629262974	0.09458403	1.31985188	7.945312395	0.402323058	0.414039262	0.243271656	2670	2822.314
0.01784267	1	0.0166712	2.629262974	0.09458403	1.31985188	7.945312395	0.402323058	0.408331371	0.243271656	2670	2822.314
0.01784267	1	0.0166712	2.629262974	0.09458403	1.31985188	7.945312395	0.402323058	0.364876023	0.243271656	2670	2822.314
0.01784267	1	0.0166712	2.629262974	0.09458403	1.31985188	7.945312395	0.402323058	0.270659509	0.243271656	2670	2822.314
0.01918286	1	0.0155596	3.154293074	0.667922976	2.48920969	5.817753811	0.417341828	0.537675406	0.020019868	3950	336.216
0.01918286	1	0.0155596	3.154293074	0.667922976	2.48920969	5.817753811	0.417341828	0.61101872	0.020019868	3950	336.216
0.01918286	1	0.0155596	3.154293074	0.667922976	2.48920969	5.817753811	0.417341828	0.271690547	0.020019868	3950	336.216
0.01918286	1	0.0155596	3.154293074	0.667922976	2.48920969	5.817753811	0.417341828	0.51393882	0.020019868	3950	336.216
0.01999476	1	0.0196743	2.423501554	0.234097113	0.910812342	5.330368207	0.134610729	0.276178246	0.211675722	3560	206.514
0.01999476	1	0.0196743	2.423501554	0.234097113	0.910812342	5.330368207	0.134610729	0.375173784	0.211675722	3560	206.514
0.01999476	1	0.0196743	2.423501554	0.234097113	0.910812342	5.330368207	0.134610729	0.286808812	0.211675722	3560	206.514
0.01999476	1	0.0196743	2.423501554	0.234097113	0.910812342	5.330368207	0.134610729	0.315733105	0.211675722	3560	206.514
0.01813679	1	0.0149509	2.058613552	0.418001665	1.252022781	8.142282409	0.121317418	0.244263385	0.213621404	3826	3436.753
0.01813679	1	0.0149509	2.058613552	0.418001665	1.252022781	8.142282409	0.121317418	1.118802523	0.213621404	3826	3436.753
0.01813679	1	0.0149509	2.058613552	0.418001665	1.252022781	8.142282409	0.121317418	0.494804175	0.213621404	3826	3436.753
0.01813679	1	0.0149509	2.058613552	0.418001665	1.252022781	8.142282409	0.121317418	0.472003408	0.213621404	3826	3436.753
0.02172671	1	0.0021741	3.414451169	0.379853096	2.512820847	2.953242222	0.124217446	-122.5348837	0.015285893	3845	19.168
0.02172671	1	0.0021741	3.414451169	0.379853096	2.512820847	2.953242222	0.124217446	0.737301587	0.015285893	3845	19.168
0.02172671	1	0.0021741	3.414451169	0.379853096	2.512820847	2.953242222	0.124217446	-283.8	0.015285893	3845	19.168
0.02172671	1	0.0021741	3.414451169	0.379853096	2.512820847	2.953242222	0.124217446	-1.967396594	0.015285893	3845	19.168
0.01902272	1	0.0117839	0.132689303	0.065583285	1.773184046	6.556636301	0.252024435	0.350830307	1.183406734	3420	703.9
0.01902272	1	0.0117839	0.132689303	0.065583285	1.773184046	6.556636301	0.252024435	0.877587949	1.183406734	3420	703.9
0.01902272	1	0.0117839	0.132689303	0.065583285	1.773184046	6.556636301	0.252024435	0.030071077	1.183406734	3420	703.9
0.01902272	1	0.0117839	0.132689303	0.065583285	1.773184046	6.556636301	0.252024435	0.346057861	1.183406734	3420	703.9
0.0216567	1	0.0095775	1.04786037	0.136160714	1.131611589	3.116798802	0.038141224	0.108499096	0	3533	22.574
0.0216567	1	0.0095775	1.04786037	0.136160714	1.131611589	3.116798802	0.038141224	0.383428981	0	3533	22.574
0.0216567	1	0.0095775	1.04786037	0.136160714	1.131611589	3.116798802	0.038141224	1.629739777	0	3533	22.574
0.0216567	1	0.0095775	1.04786037	0.136160714	1.131611589	3.116798802	0.038141224	0.005157963	0	3533	22.574
0.02292061	1	0.0177062	0.046046246	0.013129103	2.093277191	1.253619744	0.107051099	-1.276752768	0.166143306	3825	3.503
0.02292061	1	0.0177062	0.046046246	0.013129103	2.093277191	1.253619744	0.107051099	-4.521472393	0.166143306	3825	3.503
0.02292061	1	0.0177062	0.046046246	0.013129103	2.093277191	1.253619744	0.107051099	-13.96218487	0.166143306	3825	3.503
0.02292061	1	0.0177062	0.046046246	0.013129103	2.093277191	1.253619744	0.107051099	-5.445054945	0.166143306	3825	3.503
0.0185525	1	0.0129325	3.2707148	0.223354705	1.822175463	6.731213785	0.446466324	0.463761021	0.113249913	3510	838.164
0.0185525	1	0.0129325	3.2707148	0.223354705	1.822175463	6.731213785	0.446466324	0.564723992	0.113249913	3510	838.164
0.0185525	1	0.0129325	3.2707148	0.223354705	1.822175463	6.731213785	0.446466324	0.157591868	0.113249913	3510	838.164
0.0185525	1	0.0129325	3.2707148	0.223354705	1.822175463	6.731213785	0.446466324	0.247066711	0.113249913	3510	838.164
0.02017214	1	0.0164878	0.677925718	0.110126355	2.507089332	4.832911153	0.233444289	0.271475954	0.696717526	2084	125.576
0.02017214	1	0.0164878	0.677925718	0.110126355	2.507089332	4.832911153	0.233444289	0.417167064	0.696717526	2084	125.576
0.02017214	1	0.0164878	0.677925718	0.110126355	2.507089332	4.832911153	0.233444289	0.161418748	0.696717526	2084	125.576
0.02017214	1	0.0164878	0.677925718	0.110126355	2.507089332	4.832911153	0.233444289	0.346818891	0.696717526	2084	125.576
0.02259415	1	0.019861	-1.913918056	2.20754717	2.263558575	1.580420963	0.097796994	0.194369973	0.160798847	3679	4.857
0.02259415	1	0.019861	-1.913918056	2.20754717	2.263558575	1.580420963	0.097796994	4.193548387	0.160798847	3679	4.857
0.02259415	1	0.019861	-1.913918056	2.20754717	2.263558575	1.580420963	0.097796994	-0.035614525	0.160798847	3679	4.857
0.02259415	1	0.019861	-1.913918056	2.20754717	2.263558575	1.580420963	0.097796994	1.25308642	0.160798847	3679	4.857
0.0172819	1	0.0102952	0.66536643	0.039197272	0.673087911	7.805230097	0.779652727	0.173396877	0.32029021	2621	2453.4
0.0172819	1	0.0102952	0.66536643	0.039197272	0.673087911	7.805230097	0.779652727	0.003309693	0.32029021	2621	2453.4
0.0172819	1	0.0102952	0.66536643	0.039197272	0.673087911	7.805230097	0.779652727	-0.045698017	0.32029021	2621	2453.4
0.0172819	1	0.0102952	0.66536643	0.039197272	0.673087911	7.805230097	0.779652727	0.195541738	0.32029021	2621	2453.4
0.02015991	1	0.0191693	1.765067425	0.066480242	1.021292394	4.892857258	0.235521322	-0.116627601	0.617674412	3713	133.334
0.02015991	1	0.0191693	1.765067425	0.066480242	1.021292394	4.892857258	0.235521322	0.138006095	0.617674412	3713	133.334
0.02015991	1	0.0191693	1.765067425	0.066480242	1.021292394	4.892857258	0.235521322	0.13901074	0.617674412	3713	133.334
0.02015991	1	0.0191693	1.765067425	0.066480242	1.021292394	4.892857258	0.235521322	0.195423259	0.617674412	3713	133.334
0.01824566	1	0.012821	1.910419287	0.153191489	1.287209119	7.553810852	0.280398323	0.322056075	0.167976939	3510	1908
0.01824566	1	0.012821	1.910419287	0.153191489	1.287209119	7.553810852	0.280398323	0.457100864	0.167976939	3510	1908
0.01824566	1	0.012821	1.910419287	0.153191489	1.287209119	7.553810852	0.280398323	0.396918787	0.167976939	3510	1908
0.01824566	1	0.012821	1.910419287	0.153191489	1.287209119	7.553810852	0.280398323	0.457236036	0.167976939	3510	1908
0.02145106	1	0.0130557	3.75057191	0.319833625	0.702548917	2.8462457	0.323753121	0.307747489	0.009754398	3443	17.223
0.02145106	1	0.0130557	3.75057191	0.319833625	0.702548917	2.8462457	0.323753121	0.362804244	0.009754398	3443	17.223
0.02145106	1	0.0130557	3.75057191	0.319833625	0.702548917	2.8462457	0.323753121	0.303134626	0.009754398	3443	17.223
0.02145106	1	0.0130557	3.75057191	0.319833625	0.702548917	2.8462457	0.323753121	0.546548448	0.009754398	3443	17.223
0.02130838	1	0.013552	2.54196304	-0.000620117	0.456703278	2.439909284	0.533821478	0.13244569	0	2200	11.472
0.02130838	1	0.013552	2.54196304	-0.000620117	0.456703278	2.439909284	0.533821478	0.195280969	0	2200	11.472
0.02130838	1	0.013552	2.54196304	-0.000620117	0.456703278	2.439909284	0.533821478	0.182480709	0	2200	11.472
0.02130838	1	0.013552	2.54196304	-0.000620117	0.456703278	2.439909284	0.533821478	0.483294377	0	2200	11.472
