myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.0286207	0	0.7258609	4.734613056	0.509688121	1.564685024	7.157108341	0.205778545	0.663132812	0.267876667	3670	1283.195
0.02792431	0	0.3336898	1.53949757	0.443899539	1.72229483	5.95254179	0.169848985	0.602679235	0.13013542	3823	384.73
0.02791893	0	0.7639697	1.358499766	0.520117512	0.851200188	3.976405264	0.375414909	0.113679908	0.126319738	3823	53.325
0.02791798	0	0.9360793	2.22673631	0.177107882	0.851612196	6.327593868	0.157680848	0.551527285	0.197667772	3823	559.808
0.02799738	0	0.5893362	2.727079114	0.291082445	1.512929666	5.669353198	0.201402809	0.798747429	0.110616981	3823	289.847
0.03119573	0	0.177514	2.231931967	0.248369377	2.824903623	8.473399912	0.394739894	0.217314332	0.146643824	3678	4785.759
0.03133984	0	0.6156236	2.46373705	0.156747441	2.39003356	7.75572006	0.431689716	0.293790687	0.009831727	3678	2334.89
0.03134345	0	0.6119084	2.815502161	0.397387852	4.429014419	7.717398445	0.436461386	0.517298623	0.011185053	3678	2247.106
0.03118015	0	0.2863933	2.738469864	0.181196848	2.554756475	7.852573602	0.397449643	0.401240937	0.006893707	3678	2572.346
0.0286909	0	0.6467963	1.525805086	0.489815282	1.112205891	5.688130621	0.480359991	0.189976379	0.515827467	3460	295.341
0.02879482	0	0.4485681	-0.828712493	0.038858326	0.805386932	6.260863625	0.361975362	-1.406718452	0.338063402	3460	523.671
0.02865292	0	0.1427446	1.356265469	0.07910967	0.915936529	5.023301406	0.327452736	0.228769669	0.008886724	3460	151.912
0.02862585	0	0.0552124	1.514906567	0.539423547	1.570412851	4.54128212	0.63974374	0.194919394	0.629243905	3460	93.811
0.02843738	0	0.6047261	1.132929835	0.098701257	1.526060635	5.763512579	0.23315592	0.027020938	0.046501185	3825	318.465
0.02843642	0	0.3765659	1.510262402	0.070303174	1.725425192	7.237995278	0.091989374	0.479528939	0.080202573	3825	1391.302
0.02842647	0	0.293787	2.194694806	0.337347123	1.537831532	6.081282399	0.181935145	0.252534643	0.011302818	3825	437.59
0.02847093	0	0.1389405	2.0370527	0.46742168	2.629338002	6.543153285	0.13544659	0.952762661	0	3825	694.473
0.02703338	0	0.7210221	0.68734042	0.781853726	1.501395916	5.027741479	0.072332031	0.416168353	0	3663	152.588
0.02703427	0	0.8618147	2.20242838	0.544737744	2.075301	4.075620353	0.171124357	0.956462119	0	3663	58.887
0.02704	0	0.1063719	0.214611367	0.435050114	3.825651993	4.133949817	0.171824939	-1.734047832	0.00924324	3663	62.424
0.02701896	0	0.9282641	0.944487634	0.193961366	1.527303842	4.468353402	0.165686308	-0.705205914	0.0864894	3663	87.213
0.0267573	0	0.5895777	0.172271812	0.178575435	2.872541946	3.394508394	0.309832215	0.082333146	0.255100671	3829	29.8
0.02675121	0	0.2783842	1.325939672	0.38066393	1.307024766	4.998495234	0.171671503	0.338460925	0.331331399	3829	148.19
0.02683805	0	0.8735942	1.686812556	0.322240333	1.896875264	5.414726125	0.122652888	0.979127049	0.287456997	3829	224.691
0.02674092	0	0.452429	0.708184276	0.188847132	2.687388566	4.242017162	0.212558233	-0.852934675	0.243500892	3829	69.548
0.02714581	0	0.1979083	2.557322185	0.13636818	1.170735605	5.464678904	0.204525826	0.36334193	0.378344623	3949	236.2
0.02713687	0	0.084021	2.590551992	0.187089093	0.998972581	4.545080421	0.213097868	0.347155355	0.176025826	3949	94.168
0.02710993	0	0.980649	2.594069862	0.174108344	1.30845891	5.550161099	0.194706914	0.399739179	0.389783076	3949	257.279
0.0272223	0	0.3309128	2.356858721	0.328298067	1.500984592	5.951743509	0.148552506	0.573504698	0.338546341	3949	384.423
0.02694902	0	0.3799561	2.718643449	0.113925784	1.225006089	3.49189086	0.218430346	0.930576475	0	3533	32.848
0.02695057	0	0.1938515	0.734015261	0.087851375	0.916293659	5.296956441	0.136350437	0.167111894	0.246355043	3533	199.728
0.02686778	0	0.7094579	1.414802014	0.262465753	1.806188487	3.777119243	0.356603342	0.264986301	0.419707027	3533	43.69
0.02702277	0	0.5901605	1.565901758	0.416346564	1.069284342	5.449969213	0.133202435	0.576440461	0.25163372	3533	232.751
0.02755817	0	0.7084199	-0.593445295	0.02859859	0.81768176	3.34017268	0.44511763	-0.172542185	0.259424603	2911	28.224
0.02750962	0	0.0321926	-0.192537043	0.012656213	1.436605623	3.317924462	0.446038474	0.065828226	0.274788972	2911	27.603
0.02780288	0	0.1391214	2.069177893	0.096126559	0.997603576	4.505206194	0.364649066	0.281284908	0.274647187	2911	90.487
0.02793353	0	0.9380377	2.746753517	0.189185267	2.159674176	4.706028582	0.339384515	0.345398079	0.219243843	2911	110.612
0.03125215	0	0.4323072	3.231141365	0.257263158	1.109461453	10.3604376	0.251701757	0.342035088	0.259743549	2070	31585
0.03128576	0	0.6753865	2.647753766	0.180542806	1.604427308	8.603372723	0.39115653	0.399611299	0.141495153	2070	5450.01
0.03115202	0	0.5021039	2.711412625	0.110416162	1.252317729	9.830814973	0.278758508	0.325237338	0.224694183	2070	18598.105
0.03114063	0	0.3373792	2.85688351	0.217833559	1.377891154	10.13134	0.239270643	0.540899809	0.21040688	2070	25118
0.03145975	0	0.2248154	2.382614014	0.157861286	1.312953378	9.185728674	0.385602601	0.333689974	0.213767875	2070	9756.887
0.03142083	0	0.2394825	2.267570878	0.179931185	1.290804775	8.925923629	0.406682677	0.296050823	0.211674616	2070	7524.53
0.031486	0	0.9594685	3.008967288	0.197735849	1.045992773	10.35926547	0.276150628	0.350566038	0.239254469	2070	31548
0.0314872	0	0.222976	1.438334659	0.126152234	1.153184803	9.548944691	0.396807428	0.162746792	0.317904265	2070	14029.881
0.03125215	0	0.4323072	3.231141365	0.257263158	1.109461453	10.3604376	0.251701757	0.342035088	0.259743549	2070	31585
0.03128576	0	0.6753865	2.647753766	0.180542806	1.604427308	8.603372723	0.39115653	0.399611299	0.141495153	2070	5450.01
0.03115202	0	0.5021039	2.711412625	0.110416162	1.252317729	9.830814973	0.278758508	0.325237338	0.224694183	2070	18598.105
0.03114063	0	0.3373792	2.85688351	0.217833559	1.377891154	10.13134	0.239270643	0.540899809	0.21040688	2070	25118
0.02481949	0	0.1490998	2.772973835	0.099236641	1.167916401	1.142310144	0.18602425	0.283969466	0.168155712	3523	3.134
0.02474123	0	0.4324481	0.940953872	0.567264574	1.096273363	3.078325572	0.170288187	-0.296337818	0.633643311	3523	21.722
0.02493454	0	0.7320083	2.949096832	0.177177177	1.165309446	1.216987741	0.193959135	0.557057057	0.159609121	3523	3.377
0.02495655	0	0.6374447	2.697332331	0.550539745	1.528160812	2.365184235	0.122863047	1.681059863	0.266203269	3523	10.646
0.03008393	0	0.239939	2.21447648	0.123066104	1.178643399	8.793308627	0.144157815	0.206751055	0.012443096	2820	6590
0.03028562	0	0.7978563	1.033418171	0.092666006	0.915465063	9.470085826	0.224741632	0.168483647	0.295542187	2820	12966
0.03029712	0	0.8323672	1.153656979	0.100205903	1.113334398	9.435402082	0.226125838	0.161976664	0.286649633	2820	12524
0.03032877	0	0.133496	2.744740946	0.19837233	0.76435973	8.660600655	0.192687576	0.325534079	0.011436493	2820	5771
0.02896045	0	0.0330391	2.636278874	0.295404366	2.645877016	6.529916525	0.215389128	0.840939613	0.011818934	3640	685.341
0.02893065	0	0.4863887	1.976517788	0.084476759	0.781146051	5.201696328	0.511835004	0.191737158	0.38649631	3640	181.58
0.02891987	0	0.2338983	1.985571177	0.36045005	1.686577623	7.138376403	0.268529326	0.4920715	0.297900081	3640	1259.382
0.02898442	0	0.9384998	0.126870716	0.072719754	0.922010807	6.771853078	0.418926876	-0.138112556	0.53196369	3640	872.928
0.02718426	0	0.729732	1.635882705	0.128548838	0.807100302	5.496610693	0.175647082	0.275586912	0.302451366	3640	243.864
0.02719352	0	0.0657709	2.007736348	0.193754103	1.454752642	3.528123675	0.352613036	0.364812904	0.229682913	3640	34.06
0.02719418	0	0.537145	1.531045318	0.064729356	0.833255825	5.438440113	0.178652921	0.234705119	0.291281842	3640	230.083
0.02716959	0	0.4981893	2.203840621	0.168984791	1.180657752	4.440342711	0.333356917	0.446466485	0.417940192	3640	84.804
0.02691074	0	0.5543634	1.17848027	0.118368129	2.042342757	5.087367914	0.046022857	0.040988316	0	3823	161.963
0.02690834	0	0.1800387	3.169860899	0.253165423	1.42534132	3.996750109	0.284265265	0.575867497	0.293728524	3823	54.421
0.02692122	0	0.7031016	1.54800867	1.050880348	1.098415206	4.74382717	0.294899585	0.445191215	0.49337094	3823	114.873
0.02692229	0	0.4556685	1.891418152	0.610203401	1.69099265	4.956136869	0.060967024	2.43597866	0	3823	142.044
0.02701545	0	0.7496978	1.500521937	0.13205517	0.965571286	3.931119501	0.19914057	-0.113763083	0.035279805	3823	50.964
0.02701213	0	0.2664859	2.633252226	0.192012289	1.667062987	3.993584559	0.284558241	0.538978495	0.253774263	3823	54.249
0.02701665	0	0.8683175	2.371250161	0.200276721	3.325093344	2.049883989	0.381228274	0.139052231	0	3823	7.767
0.02700899	0	0.6101848	3.114723389	0.160653716	1.25588826	4.003142599	0.26677013	0.587049029	0.216888808	3823	54.77
0.02731902	0	0.4813111	-2.480592055	0.574685168	0.987727825	4.704372781	0.242164649	-2.249825093	0.20403155	2834	110.429
0.02731953	0	0.2881664	1.868652367	0.693072589	2.645609065	2.514060839	0.380898422	0.35697713	0	2834	12.355
0.02732012	0	0.1874095	0.218370618	0.920015199	1.780888534	5.66826928	0.055240681	-1.364016339	0.010244083	2834	289.533
0.02731725	0	0.5418037	-0.03960407	0.288735632	4.963101594	5.333481787	0.085919926	1.171100164	0.000125508	2834	207.158
0.02910257	0	0.2025899	2.821469408	0.125475568	1.083678606	6.472086601	0.3329087	0.23313157	0.222552378	2844	646.832
0.02909291	0	0.3689208	2.413406474	0.161957753	1.913135061	6.443434671	0.249870339	0.36017192	0.024185363	2844	628.562
0.02905927	0	0.1555136	2.77538149	0.178503927	2.416609918	6.397937481	0.24986472	0.511298249	0.025595858	2844	600.605
0.02916224	0	0.2819249	3.083001441	0.361535107	3.880609151	7.535350091	0.141476696	1.193196686	0.016603492	2844	1873.1
0.03000123	0	0.1412072	2.608712378	0.127464852	1.788681467	10.43020275	0.126272912	0.809776706	0.401504865	2111	33867.216
0.03000351	0	0.8020492	0.688054904	0.118833165	1.334762708	10.78229357	0.064380203	1.039668876	0.338298223	2111	48160.457
0.02998292	0	0.6399953	0.576630843	0.141350135	1.53564498	10.70520289	0.073266037	0.615050197	0.346864927	2111	44587.235
0.03002218	0	0.9151408	2.789173805	0.138021234	4.754630814	10.47694989	0.17611587	1.474688414	0.52257101	2111	35488
0.02777166	0	0.2252122	2.243108714	0.147623684	1.101675098	3.042329559	0.534313258	0.193025932	0.323231841	3470	20.954
0.02765416	0	0.4459998	2.923100262	0.075659454	1.28695611	2.674286571	0.425803338	0.304217343	0.02399669	3470	14.502
0.02763973	0	0.7838503	2.819692924	0.308812547	1.831988331	2.706715978	0.422630174	0.396377894	0.029572764	3470	14.98
0.02795368	0	0.6706827	2.868621533	0.039855617	1.105138662	2.506341931	0.500489396	0.309971424	0.048287113	3470	12.26
0.02853294	0	0.5625004	1.021882268	0.117484182	1.082678708	5.990126152	0.407029402	-0.052751916	0.473620968	3470	399.465
0.02851102	0	0.7158098	1.80635975	0.062391727	0.959051067	5.923731596	0.373187553	0.257144369	0.387946624	3470	373.804
0.02847452	0	0.1800945	1.490705028	0.252718442	0.755940962	3.724029393	0.625449543	0.186401341	0.4489392	3470	41.431
0.02857804	0	0.0853675	3.426166301	0.12729665	1.433288357	5.435375657	0.294660802	0.616058143	0.06479669	3470	229.379
0.02564209	0	0.2232838	2.00560792	0.159232365	1.183709763	2.825477618	0.118916355	0.97406639	0.099294564	3845	16.869
0.02564296	0	0.3444566	-1.064109703	0.551330799	3.168476495	3.070329412	0.061719801	-7.267110266	0.01851594	3845	21.549
0.02564338	0	0.153855	0.530988151	0.850374065	5.605168093	3.56325954	0.037360395	2.078553616	0.086172686	3845	35.278
0.02563908	0	0.6629735	0.730710208	0.259018332	1.022926395	4.919791127	0.060734154	1.602247191	0.475791026	3845	136.974
0.02798961	0	0.0902348	1.664451456	0.416354293	2.049510378	5.450759445	0.217584305	0.531922612	0.095078026	2834	232.935
0.02798215	0	0.6967427	0.424460952	0.041067836	1.682359751	4.417924526	0.292834403	-0.248490946	0.017003521	2834	82.924
0.02798147	0	0.5404011	-3.1471204	0.081276297	0.804391436	3.311163259	0.435204435	-0.12713885	0.069591859	2834	27.417
0.02797976	0	0.2570735	-0.954654068	0.317173556	2.823290977	6.568591824	0.125765407	-0.913632167	0.152702403	2834	712.366
0.03085404	0	0.9780822	1.429665255	0.368491285	1.032070441	4.808690454	0.765311534	0.159675888	0.223193088	2670	122.571
0.0308774	0	0.1409491	2.874224016	0.274831135	1.761175219	6.937891584	0.518681927	0.308148861	0.165845943	2670	1030.595
0.03078022	0	0.9367173	2.58243589	0.198240875	1.850583796	7.281422827	0.509341704	0.292373184	0.260046771	2670	1453.054
0.03091492	0	0.9030195	1.289360491	0.091897504	1.23181013	8.18398558	0.475881407	0.182920126	0.355694095	2670	3583.107
0.02696361	0	0.8049518	2.100186091	0.507828967	2.206979602	3.735643758	0.195729453	0.862993074	0	3944	41.915
0.02697238	0	0.0770174	0.271677162	0.368803623	0.96571154	6.552890125	0.060052648	-1.582519066	0.367393065	3944	701.268
0.02698708	0	0.3747645	3.130015643	0.131086622	1.207867129	3.018276238	0.35955221	0.356740133	0.199843567	3944	20.456
0.02692622	0	0.1212739	0.948019966	0.299909736	1.732946087	6.733174485	0.054617181	1.506382979	0.417703311	3944	839.809
0.02588814	0	0.5164729	1.670931573	0.062013423	0.829194174	2.948955082	0.179031751	-0.503087248	0.174001886	3560	19.086
0.025906	0	0.8955623	1.337717122	0.038508409	0.760642342	2.875370917	0.210072186	-0.645625152	0.220730882	3560	17.732
0.02582521	0	0.6507695	-3.998285322	0.054758308	1.772621171	3.555119464	0.048439643	-0.010951662	0.029235254	3560	34.992
0.02581359	0	0.2541416	2.966107236	0.242424242	1.202811683	2.622056488	0.125254287	0.956228956	0	3560	13.764
0.02672217	0	0.7948647	-3.51279167	0.081383796	1.301158142	4.732797936	0.057739871	-2.306386054	0	2836	113.613
0.02672083	0	0.5468669	0.335112463	0.566864575	1.668801191	5.040161733	0.032751869	-2.080011309	0.02649924	2836	154.495
0.0267204	0	0.7512988	-1.186411446	0.438735178	2.588046291	4.628837883	0.101518629	-3.190513834	0.082660286	2836	102.395
0.02672036	0	0.8044165	-1.232486392	0.293489861	1.549578464	5.207396539	0.005278779	-8.364994664	0	2836	182.618
0.02933578	0	0.0682162	0.987192279	0.2172291	1.42174127	7.519800858	0.340906626	0.209598101	0.412970394	2750	1844.2
0.02939221	0	0.9916764	1.228401741	0.10032723	1.169287227	7.797244436	0.364026499	0.249474157	0.516014308	2750	2433.886
0.02929619	0	0.2380942	1.697802794	0.23199353	0.874356996	5.741794124	0.493009181	0.199455762	0.346880686	2750	311.623
0.02928892	0	0.9289685	3.511053128	0.182995575	4.591497559	4.702169847	0.454613109	0.631301396	0.008821447	2750	110.186
0.03038224	0	0.7945403	3.2707148	0.223354705	1.822175463	6.731213785	0.446466324	0.39453884	0.113249913	3510	838.164
0.03036216	0	0.0639593	3.572898383	0.165479796	2.111892543	6.775234804	0.461766099	0.39662233	0.167220583	3510	875.885
0.03040128	0	0.2717465	3.322728504	0.114249015	1.725253936	6.676338852	0.493978516	0.298173449	0.204356139	3510	793.409
0.03034813	0	0.1922453	2.399836262	0.488164996	1.810991756	3.961251169	0.701863945	0.366383963	0.038840127	3510	52.523
0.02622295	0	0.2983628	1.990721517	0.0893713	0.839210816	2.054508275	0.445726003	0.221313786	0.449314366	3713	7.803
0.02628123	0	0.7206566	-0.131176268	0.047671569	1.377005807	3.900334966	0.480179688	-0.185212418	0.95568506	3713	49.419
0.02600433	0	0.8611453	1.96909675	0.163082437	0.757961325	2.090999491	0.438279995	0.185483871	0.524403806	3713	8.093
0.02629858	0	0.6433243	1.880669038	0.141882435	1.058564046	4.082761065	0.283228515	-0.500991369	0.538923266	3713	59.309
0.02918236	0	0.4797803	0.124110151	0.210434783	6.310458474	3.530323251	0.616639813	0.003580563	0.128548411	3330	34.135
0.02914701	0	0.6705113	2.2606484	0.103642632	1.09813562	6.050890804	0.366766315	0.203479075	0.18137487	3330	424.491
0.02914317	0	0.4888814	2.759736088	0.214374417	1.224206953	5.8046921	0.36520387	0.356277245	0.119790992	3330	331.853
0.02911988	0	0.3519509	2.664173391	0.149311337	1.281827341	5.759321244	0.368183065	0.32094748	0.123512848	3330	317.133
0.0300712	0	0.3445607	2.039597825	0.046094535	0.990781596	6.471549996	0.516019707	-0.077196147	0.314234669	2511	646.485
0.03006259	0	0.1487493	3.063913022	0.168243819	3.477103213	6.071021752	0.434451645	0.512327456	0.030880374	2511	433.123
0.02997932	0	0.6872611	2.062209897	0.165585876	1.319649039	5.797822151	0.601673033	0.120098526	0.380058317	2511	329.581
0.02995243	0	0.2777539	3.080072653	0.164796623	1.39709491	6.635911122	0.45990081	0.256815184	0.266451698	2511	761.973
0.02674283	0	0.2602868	3.066749813	0.053964497	1.1227016	3.334451983	0.241670527	0.390887574	0.093397	3357	28.063
0.02673044	0	0.8199837	2.409719439	0.254391101	1.056312625	3.216873822	0.311022044	0.264051522	0.229498998	3357	24.95
0.02678455	0	0.629621	2.153648149	0.109992598	1.256704264	3.061847676	0.319745402	0.115470022	0.190948659	3357	21.367
0.02680024	0	0.2834011	-0.241902992	0.023082679	1.070761531	3.985459324	0.405723843	-0.120276843	0.606876045	3357	53.81
0.0264434	0	0.5210841	-1.469391232	0.453598485	1.273068729	4.905230333	0.055143192	-8.54905303	0.145947227	3663	134.994
0.02644382	0	0.8191077	2.404327755	0.23528559	0.883463917	4.760103417	0.065306018	0.612061467	0.142808202	3663	116.758
0.02644272	0	0.9996544	-3.050273802	0.432922408	1.902626333	4.422112358	0.044865021	-6.228668117	0	3663	83.272
