myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at	d_myscore	d_sp	d_random	d_zscore	d_investment	d_q	d_size	d_tangibility	d_cashflow	d_leverage	d_sic	d_at
0.02546659	1	0.0227966	-3.088175287	0.352972399	1.40180221	4.094227889	0.024719551	0.056069959	0.247462204	3845	59.993	0.0000052499999999983116	-1	0.7195062999999999	2.7294122389999997	0.195381511	0.6500383049999998	-0.8562555679999999	0.05639653100000001	3.5481081760000004	-0.07432037799999999	0	-34.511
0.02546659	1	0.0227966	-3.088175287	0.352972399	1.40180221	4.094227889	0.024719551	-1.541417592	0.247462204	3845	59.993	-0.000006809999999999455	-1	0.3852301	0.6620060619999997	-0.08226360300000002	6.146722127	-1.965639104	0.10166388399999998	1.9506206250000002	-0.24103592799999998	0	-51.59
0.02546659	1	0.0227966	-3.088175287	0.352972399	1.40180221	4.094227889	0.024719551	1.775671406	0.247462204	3845	59.993	-0.00000964000000000173	-1	0.023216300000000002	5.47316732	0.33107183500000004	-0.22936992700000003	-1.301959096	0.023877091000000003	5.267709623	-0.247462204	0	-43.675
0.02546659	1	0.0227966	-3.088175287	0.352972399	1.40180221	4.094227889	0.024719551	-0.180520571	0.247462204	3845	59.993	0.000010799999999998311	-1	0.4125848	5.11191449	-0.206037051	0.680637188	-1.4300599159999998	0.041454871	3.311517646	-0.24669597399999998	0	-45.637
0.02771638	1	0.0223986	1.141003645	0.249272237	1.086907766	2.881162819	0.606560135	0.445616768	0.46980656	3730	17.835	-0.000006420000000000037	-1	0.034930100000000006	1.11752011	-0.13384949200000001	0.024744827999999996	2.1715800429999996	-0.43185367699999994	0.359471215	-0.46980656	0	138.61599999999999
0.02771638	1	0.0223986	1.141003645	0.249272237	1.086907766	2.881162819	0.606560135	-0.666591192	0.46980656	3730	17.835	0.00001762000000000291	-1	0.0948516	-0.1813658560000001	-0.180024341	-0.030209806999999866	1.8706067500000003	-0.3951669969999999	-0.7527367450000001	-0.46980656	0	97.95400000000001
0.02771638	1	0.0223986	1.141003645	0.249272237	1.086907766	2.881162819	0.606560135	0.018631271	0.46980656	3730	17.835	0.00001817000000000138	-1	0.7684263	0.32368809200000004	-0.141503119	-0.21722531599999995	1.8323863229999997	-0.3912021619999999	-0.067514282	-0.468972083	0	93.612
0.02771638	1	0.0223986	1.141003645	0.249272237	1.086907766	2.881162819	0.606560135	0.789119207	0.46980656	3730	17.835	0.00004002999999999993	-1	0.7550199999999999	1.692078348	-0.197974079	-0.2987102239999999	2.0532247789999998	-0.41091734599999996	0.702973654	-0.465561589	0	121.15299999999999
0.02896135	1	0.0035313	1.398908387	0.087624782	0.920029018	3.365501117	0.65358574	-0.814756169	0.254490811	3730	28.948	-0.0000664800000000007	-1	0.355577	-1.3685520910000002	-0.042358455999999996	-0.11385346299999999	2.584281691	-0.253395472	-0.888331408	0.06317801900000003	0	354.72200000000004
0.02896135	1	0.0035313	1.398908387	0.087624782	0.920029018	3.365501117	0.65358574	0.007170723	0.254490811	3730	28.948	-0.00009649000000000116	-1	0.45361799999999997	-0.607396353	-0.07315959	-0.17652244900000003	2.4815039719999996	-0.239646815	-0.066404516	0.08233283800000002	0	317.24800000000005
0.02896135	1	0.0035313	1.398908387	0.087624782	0.920029018	3.365501117	0.65358574	0.502526182	0.254490811	3730	28.948	0.00010864999999999833	-1	0.7590118	0.266453241	0.016959318	0.412937596	4.940925363000001	-0.502093882	0.428950943	0.0036688830000000117	0	4020.867
0.02896135	1	0.0035313	1.398908387	0.087624782	0.920029018	3.365501117	0.65358574	0.458353029	0.254490811	3730	28.948	0.00015940999999999872	-1	0.21575350000000001	0.30430313899999994	0.091101376	0.48859962599999995	4.9773082109999995	-0.504704536	0.38477779	-0.011134346999999989	0	4170.924
0.02593787	1	0.0138158	2.606908864	0.215236477	0.930554316	3.10932878	0.287780059	-0.21786691	0.450147282	3812	22.406	0.000002260000000000456	-1	0.9578407999999999	-1.7442814440000003	0.07084677999999997	0.460580553	0.3919552350000002	-0.06704901399999999	-0.172129159	-0.06514215499999998	0	10.752000000000002
0.02593787	1	0.0138158	2.606908864	0.215236477	0.930554316	3.10932878	0.287780059	-0.751282051	0.450147282	3812	22.406	-0.0000029699999999979743	-1	0.5548057	-9.621025281000001	0.3155327539999999	1.7832614729999998	-0.6690708819999998	-0.04361832999999998	-0.7055443	-0.28702424299999996	0	-10.929999999999998
0.02593787	1	0.0138158	2.606908864	0.215236477	0.930554316	3.10932878	0.287780059	0.39523695	0.450147282	3812	22.406	0.0000053600000000028625	-1	0.3808033	0.1295869279999997	-0.04612413600000001	2.8211896870000004	-0.00838100099999961	-0.09726743499999999	0.44097470099999997	-0.230785474	0	-0.1869999999999976
0.02593787	1	0.0138158	2.606908864	0.215236477	0.930554316	3.10932878	0.287780059	-0.439239647	0.450147282	3812	22.406	-0.000007619999999999849	-1	0.7239525	-1.0141893460000002	0.5335754709999999	-0.0691021850000001	0.17642033800000023	-0.21172034899999997	-0.393501896	-0.450147282	0	4.323
0.02638027	1	0.0262468	4.120605441	0.604992378	0.991409994	3.345543717	0.237771356	0.671986791	0.226071328	3812	28.376	0.000002349999999998187	-1	0.9493223	-2.200585621	-0.39020276500000006	0.23926877299999993	1.751104122	-0.09724662099999998	-0.22206808700000003	0.196909837	0	135.097
0.02638027	1	0.0262468	4.120605441	0.604992378	0.991409994	3.345543717	0.237771356	1.020551802	0.226071328	3812	28.376	0.000009409999999997892	-1	0.8965704999999999	0.13716625100000002	-0.38750927	0.3609188310000001	0.221648214	-0.02338278499999999	0.1264969239999999	-0.0034098939999999966	0	7.041
0.02638027	1	0.0262468	4.120605441	0.604992378	0.991409994	3.345543717	0.237771356	-0.023981682	0.226071328	3812	28.376	0.00000955000000000053	-1	0.5537479	-2.8530178320000004	-0.553052151	-0.10095558799999993	0.7239444690000001	-0.00020578799999998454	-0.91803656	0.16701220600000002	0	30.151
0.02638027	1	0.0262468	4.120605441	0.604992378	0.991409994	3.345543717	0.237771356	0.571685595	0.226071328	3812	28.376	0.000009599999999998499	-1	0.17164089999999999	-2.205373981	-0.31903713200000006	0.028457633000000038	0.8225158830000003	-0.08528645099999999	-0.322369283	-0.005851479999999992	0	36.214
0.02848107	1	0.0035211	-0.736268097	0.022637995	1.629343494	7.445308322	0.123113331	1.29742031	0.182651376	3532	1711.813	-0.000017880000000001367	-1	0.5430254	2.886928646	1.080767819	1.5981174519999999	-1.0471927039999995	0.085221112	1.814544531	-0.04515287400000001	0	-1111.101
0.02848107	1	0.0035211	-0.736268097	0.022637995	1.629343494	7.445308322	0.123113331	1.602792045	0.182651376	3532	1711.813	0.0000774899999999995	-1	0.2963062	3.4124541809999998	0.21849053000000002	1.953778512	0.22086816900000006	-0.013492894000000005	2.1199162659999997	0.0030699429999999917	0	423.0899999999997
0.02848107	1	0.0035211	-0.736268097	0.022637995	1.629343494	7.445308322	0.123113331	1.89959364	0.182651376	3532	1711.813	0.00014122000000000093	-1	0.1924524	3.278456749	0.32783566399999997	0.2660999879999999	0.4348582529999998	-0.013821806000000006	2.416717861	0.03193252499999999	0	932.5
0.02848107	1	0.0035211	-0.736268097	0.022637995	1.629343494	7.445308322	0.123113331	0.414513868	0.182651376	3532	1711.813	0.00014639999999999792	-1	0.9287751999999999	2.178679051	0.049842886999999995	0.30579253799999995	-0.1726606549999996	0.021277061	0.931638089	-0.03964605600000001	0	-271.4540000000002
0.02530551	1	0.0264375	3.170322694	1.120567376	7.853464997	1.735365469	0.134191501	-5.562047858	0.001410686	3841	5.671	0.0000025399999999987932	-1	0.3036516	-26.803369143999998	0.06251554000000015	-1.3871227839999998	0.25524485900000005	0.141354947	-7.226350458	0.329736855	0	1.649
0.02530551	1	0.0264375	3.170322694	1.120567376	7.853464997	1.735365469	0.134191501	-8.808012094	0.001410686	3841	5.671	-0.000006340000000000512	-1	0.1909466	-25.721747334	-0.5891992729999999	-0.6036921129999993	0.24770282799999999	0.007584136000000019	-10.472314694000001	0.021713884	0	1.5939999999999994
0.02530551	1	0.0264375	3.170322694	1.120567376	7.853464997	1.735365469	0.134191501	-9.253791709	0.001410686	3841	5.671	-0.000014090000000001324	-1	0.8101931	-13.750544434000002	-0.46232672899999994	0.28531415399999993	0.324765824	-0.008538384999999982	-10.918094309	0.033634554	0	2.176
0.02530551	1	0.0264375	3.170322694	1.120567376	7.853464997	1.735365469	0.134191501	-0.746651786	0.001410686	3841	5.671	-0.000016769999999999285	-1	0.043604199999999996	-3.948952449	-0.5759245189999999	-5.487377563999999	-0.1217363520000001	0.09325323100000002	-2.4109543860000002	0.185205526	0	-0.6500000000000004
0.02686203	1	0.0119763	1.914639797	0.070074196	1.002987831	4.468055237	0.244279537	0.07635319	0.330485049	3842	87.187	0.0000021400000000011687	-1	0.1408728	-0.27993247899999996	-0.030461254000000007	-0.135315207	-0.5478061589999998	0.00625108000000002	-0.101305507	-0.12131281199999996	0	-36.774
0.02686203	1	0.0119763	1.914639797	0.070074196	1.002987831	4.468055237	0.244279537	0.597706995	0.330485049	3842	87.187	0.0000036500000000008748	-1	0.48954119999999995	0.1284392470000002	0.14189011499999998	2.833598509	0.813182093	-0.129215935	0.420048298	-0.10299754799999997	0	109.426
0.02686203	1	0.0119763	1.914639797	0.070074196	1.002987831	4.468055237	0.244279537	2.044794691	0.330485049	3842	87.187	-0.0000037900000000000433	-1	0.9010305	-0.643921994	0.44838287600000004	0.638062312	1.4875230320000004	-0.176127166	1.8671359939999999	-0.04595537799999999	0	298.71299999999997
0.02686203	1	0.0119763	1.914639797	0.070074196	1.002987831	4.468055237	0.244279537	0.228425337	0.330485049	3842	87.187	0.000005190000000002137	-1	0.9862053	-0.27008661599999995	0.24871950099999998	0.4147680869999999	-1.0826146779999997	0.152693136	0.05076664	0.08802431400000005	0	-57.656
0.02507708	1	0.0058026	2.328364825	0.151038742	1.026127958	3.586126647	0.087382945	0.389194139	0.434476644	3950	36.094	0.00005425999999999695	-1	0.09320099999999999	-0.06470258100000015	0.03050887699999999	0.35047772600000004	0.16347154199999991	0.0058788659999999965	0.190710141	0.03225589899999998	0	6.409999999999997
0.02507708	1	0.0058026	2.328364825	0.151038742	1.026127958	3.586126647	0.087382945	-0.889073881	0.434476644	3950	36.094	-0.00006377000000000119	-1	0.8355115	-0.87488374	-0.04947786800000001	-0.14765791299999997	0.2890041320000001	0.0032601479999999905	-1.087557879	0.10176606699999996	0	12.094999999999999
0.02507708	1	0.0058026	2.328364825	0.151038742	1.026127958	3.586126647	0.087382945	-0.620837538	0.434476644	3950	36.094	-0.0000986800000000003	-1	0.36790490000000003	-0.5394486809999999	0.025046021	-0.059852676999999965	0.1415647830000002	-0.0017229400000000061	-0.8193215359999999	0.06856546499999999	0	5.488999999999997
0.02507708	1	0.0058026	2.328364825	0.151038742	1.026127958	3.586126647	0.087382945	-0.023795241	0.434476644	3950	36.094	0.0003847299999999998	-1	0.48889150000000003	-0.2807930559999998	-0.020664817000000002	0.273017893	0.2097669550000001	0.020550923999999998	-0.222279239	-0.05236154400000004	0	8.424
0.02896617	1	0.0118581	2.306022536	0.175340846	1.427951899	7.652801121	0.177889504	0.865934428	0.19715144	3585	2106.538	-0.000011749999999997873	-1	0.47002530000000003	0.09799877400000012	0.03472647200000001	1.256873401	0.5434361109999992	-0.020205611000000012	0.338924483	0.09057935299999997	0	1520.7379999999998
0.02896617	1	0.0118581	2.306022536	0.175340846	1.427951899	7.652801121	0.177889504	0.795771762	0.19715144	3585	2106.538	0.000012910000000001393	-1	0.5991511	1.075449947	0.004545586000000018	0.75030325	-0.44004953000000047	0.007236029000000005	0.268761817	-0.09316653600000001	0	-749.9180000000001
0.02896617	1	0.0118581	2.306022536	0.175340846	1.427951899	7.652801121	0.177889504	1.125470585	0.19715144	3585	2106.538	0.00001810000000000006	-1	0.7301281000000001	0.535490984	0.10796575400000002	0.9547644229999999	0.3513570079999999	-0.012546926000000014	0.59846064	0.051851443	0	886.8409999999999
0.02896617	1	0.0118581	2.306022536	0.175340846	1.427951899	7.652801121	0.177889504	0.809401709	0.19715144	3585	2106.538	0.000028509999999998953	-1	0.4436088	0.5015856589999999	0.09218052199999999	0.2677290400000001	-0.19254099100000044	-0.030732505999999993	0.282391764	-0.12780291300000002	0	-368.9380000000001
0.02562528	1	0.008881	-7.102279105	0.038679732	3.654012529	3.563231194	0.004960739	-4.037710438	0	2836	35.277	0.0000013500000000006562	-1	0.6479633	5.198739604	0.12293643000000001	0.8345724499999996	-0.6062397490000002	0.05974820100000001	-1.8071792360000005	0.002079002	0	-16.037000000000003
0.02562528	1	0.008881	-7.102279105	0.038679732	3.654012529	3.563231194	0.004960739	-4.018633952	0	2836	35.277	0.0000017899999999980432	-1	0.8977221	-2.836689913	0.058800373999999996	-0.2888908630000002	0.9912244770000003	0.27380418700000003	-1.7881027500000002	0.874967124	0	59.778000000000006
0.02562528	1	0.008881	-7.102279105	0.038679732	3.654012529	3.563231194	0.004960739	-8.383867833	0	2836	35.277	-0.0000021200000000012875	-1	0.45478779999999996	-36.792631655	0.49581978199999993	-1.634750011	-2.1410871800000004	0.300152623	-6.153336631	0.090931018	0	-31.131
0.02562528	1	0.008881	-7.102279105	0.038679732	3.654012529	3.563231194	0.004960739	-6.83853606	0	2836	35.277	-0.0000025399999999987932	-1	0.3060853	4.675018704	0.641262859	-0.8781259509999999	1.17573535	0.052240353	-4.608004858	0.422233108	0	79.039
0.02783226	1	0.0250017	1.223645846	0.088733304	2.037541793	6.531496969	0.173526605	0.693388597	0.313403504	3827	686.425	0.000004290000000000543	-1	0.8631662	1.1124813020000002	0.532576846	0.44676846999999986	-2.7434737829999998	0.168002522	-0.00989720999999999	-0.280326006	0	-642.256
0.02783226	1	0.0250017	1.223645846	0.088733304	2.037541793	6.531496969	0.173526605	1.654742894	0.313403504	3827	686.425	0.000012979999999999242	-1	0.8921621	0.229239454	0.230206332	-0.502615381	-0.6015142859999996	0.010826362000000006	0.951457087	-0.126546203	0	-310.27699999999993
0.02783226	1	0.0250017	1.223645846	0.088733304	2.037541793	6.531496969	0.173526605	-0.122132646	0.313403504	3827	686.425	-0.00002015000000000003	-1	0.6342637	0.18500970900000002	0.016922447000000007	-0.775281702	-1.2926271050000002	0.064188099	-0.8254184529999999	-0.159750416	0	-497.96799999999996
0.02783226	1	0.0250017	1.223645846	0.088733304	2.037541793	6.531496969	0.173526605	0.684574604	0.313403504	3827	686.425	-0.000028780000000002554	-1	0.578265	0.32566066800000004	-0.021207517999999995	-0.0047238840000001225	0.3881048619999996	-0.048097345000000014	-0.018711202999999954	-0.005789341999999975	0	325.4920000000001
0.02531978	1	0.0097343	2.255046741	0.181651376	0.860547626	3.189776517	0.108718033	0.999578415	0.29123255	3531	24.283	-0.000010320000000001162	-1	0.0629178	0.30008650700000006	0.232345251	0.129258121	0.025733650000000274	0.003458880999999997	0.597009608	0.019130269000000033	0	0.6329999999999991
0.02531978	1	0.0097343	2.255046741	0.181651376	0.860547626	3.189776517	0.108718033	0.253268584	0.29123255	3531	24.283	0.000026849999999998403	-1	0.2752196	0.8408368479999999	0.012969467999999984	0.019527300999999997	-0.10383797599999989	0.013495051999999993	-0.14930022299999995	-0.002581233999999988	0	-2.3949999999999996
0.02531978	1	0.0097343	2.255046741	0.181651376	0.860547626	3.189776517	0.108718033	-0.505046729	0.29123255	3531	24.283	0.0001144200000000005	-1	0.676497	-0.4078263830000002	-0.02875417999999999	-0.06754097400000003	-0.3932881789999998	0.04811360199999999	-0.907615536	-0.029988880999999967	0	-7.896000000000001
0.02531978	1	0.0097343	2.255046741	0.181651376	0.860547626	3.189776517	0.108718033	0.366010734	0.29123255	3531	24.283	-0.00014209999999999917	-1	0.06416279999999999	-0.1620735230000001	0.004037353999999993	0.0020378110000000005	0.16628401900000034	-0.013690833	-0.03655807299999997	0.06436097800000001	0	4.392999999999997
0.02689024	1	0.0227533	0.840366209	0.014978834	0.853828548	1.569865137	0.573657928	0.612505123	0.374739908	3089	4.806	-0.000001080000000000525	-1	0.33825000000000005	0.95795635	0.087803624	1.016775795	3.446255087	-0.399701356	0.46336803400000004	-0.08422441000000003	0	146.01899999999998
0.02689024	1	0.0227533	0.840366209	0.014978834	0.853828548	1.569865137	0.573657928	1.585156585	0.374739908	3089	4.806	0.000012250000000001843	-1	0.6359483	0.047645265999999964	0.303053484	0.56856429	3.4810544070000002	-0.5223791600000001	1.4360194960000001	-0.36901523	0	151.35999999999999
0.02689024	1	0.0227533	0.840366209	0.014978834	0.853828548	1.569865137	0.573657928	0.044758231	0.374739908	3089	4.806	0.00003281999999999938	-1	0.1359556	-1.4491991510000002	0.121505679	1.2884684699999998	2.6874765739999997	-0.22729277300000006	-0.10437885799999999	0.11366313899999997	0	65.816
0.02689024	1	0.0227533	0.840366209	0.014978834	0.853828548	1.569865137	0.573657928	1.035059796	0.374739908	3089	4.806	0.00003643000000000049	-1	0.6559630000000001	0.7285596719999999	0.268461713	0.7666209870000001	5.063024257	-0.46950930600000007	0.8859227070000001	0.135191984	0	754.8679999999999
0.02622281	1	0.005357	0.57620438	0.024103139	0.859293431	1.231101472	0.513576642	0.406643757	0.402335766	3089	3.425	-0.000008809999999997986	-1	0.4297095	1.719790987	0.102280977	0.710084361	0.567799105	-0.14124501899999997	0.330971111	-0.18290832899999998	0	2.6180000000000003
0.02622281	1	0.005357	0.57620438	0.024103139	0.859293431	1.231101472	0.513576642	0.455276121	0.402335766	3089	3.425	0.00001012000000000235	-1	0.4088048	-5.370946748	0.07986367500000001	0.9673626019999999	1.2851423329999998	0.11620852999999998	0.37960347499999997	0.570366544	0	8.957
0.02622281	1	0.005357	0.57620438	0.024103139	0.859293431	1.231101472	0.513576642	1.23546769	0.402335766	3089	3.425	0.00001628000000000046	-1	0.3743234	2.299585133	0.089794766	1.796262952	2.0592388340000003	-0.388632504	1.159795044	-0.402335766	0	23.427
0.02622281	1	0.005357	0.57620438	0.024103139	0.859293431	1.231101472	0.513576642	-0.021298174	0.402335766	3089	3.425	-0.000022609999999999297	-1	0.9852649000000001	-0.811493915	0.367039525	1.2137070879999998	0.8103785630000002	-0.013836314999999988	-0.09697082	0.17335885900000003	0	4.277
0.02780124	1	0.0048229	3.044050477	0.348413906	2.732545701	5.685173734	0.121618914	0.599393492	0	3845	294.469	0.000002419999999999506	-1	0.8782101	-1.3751318609999998	-0.18600446099999998	-1.456256544	1.170328843	0.022105226000000006	-0.7866828279999999	0.334782091	0	654.6200000000001
0.02780124	1	0.0048229	3.044050477	0.348413906	2.732545701	5.685173734	0.121618914	1.021306585	0	3845	294.469	-0.000003390000000002419	-1	0.0959259	-0.07086405499999993	0.114856819	-0.7928663839999999	-0.2122814050000006	0.021871689	-0.3647697349999999	0	0	-56.321
0.02780124	1	0.0048229	3.044050477	0.348413906	2.732545701	5.685173734	0.121618914	-0.169741466	0	3845	294.469	0.0000042499999999973115	-1	0.1446074	-6.787304723	0.08293649600000003	5.697164480000001	-1.5919297769999998	0.17480715500000002	-1.555817786	0	0	-234.535
0.02780124	1	0.0048229	3.044050477	0.348413906	2.732545701	5.685173734	0.121618914	0.298375956	0	3845	294.469	-0.000008910000000000862	-1	0.0682421	-0.7584656449999998	-0.253442611	-1.7112991509999997	-0.009567850999999905	0.098873775	-1.0877003639999998	0.229852742	0	-2.8039999999999736
0.02799247	1	0.0259986	3.038923569	0.180499718	1.424522387	4.306373238	0.398457618	0.900507368	0.23839506	3580	74.171	0.00004084000000000032	-1	0.9619880000000001	-2.091329839	-0.0019932490000000025	-0.1722548799999999	2.6191473	-0.25984019700000005	0.431072839	0.01698058699999999	0	943.7529999999999
0.02799247	1	0.0259986	3.038923569	0.180499718	1.424522387	4.306373238	0.398457618	0.403618927	0.23839506	3580	74.171	-0.00006216999999999681	-1	0.43209800000000004	-0.14225396600000018	-0.0061766109999999985	-0.16542109999999988	0.405388705	-0.05420873300000001	-0.06581560199999997	-0.004880749999999989	0	37.077
0.02799247	1	0.0259986	3.038923569	0.180499718	1.424522387	4.306373238	0.398457618	0.433782229	0.23839506	3580	74.171	-0.00010335999999999679	-1	0.2242759	-0.5945498819999999	0.10328589499999999	-0.07007123199999987	0.36293538900000044	-0.044447263999999986	-0.03565229999999997	0.021330705000000005	0	32.45299999999999
0.02799247	1	0.0259986	3.038923569	0.180499718	1.424522387	4.306373238	0.398457618	0.63886249	0.23839506	3580	74.171	0.0001141100000000006	-1	0.22443889999999997	-2.162826531	0.094315693	0.13829359400000008	2.364407024	-0.20071005800000002	0.16942796099999996	0.065901078	0	714.8399999999999
0.02661552	1	0.027627	-0.536323016	0.008448852	1.479475305	3.830878024	0.298028328	0.337107852	0.386243845	3674	46.103	-0.0000027299999999993996	-1	0.9366574000000001	1.705310023	0.543249682	0.4972299819999999	0.33336566600000017	-0.202712525	0.330834453	-0.386243845	0	18.240999999999993
0.02661552	1	0.027627	-0.536323016	0.008448852	1.479475305	3.830878024	0.298028328	0.460357301	0.386243845	3674	46.103	0.0000044600000000012685	-1	0.7147282	3.067515419	0.170201672	0.6542539780000001	-0.479606451	-0.104608797	0.454083902	-0.35642500099999996	0	-17.564
0.02661552	1	0.027627	-0.536323016	0.008448852	1.479475305	3.830878024	0.298028328	1.82380137	0.386243845	3674	46.103	-0.000004770000000001162	-1	0.764147	3.0203938889999997	0.106962107	-0.6611485	0.6981991439999997	-0.242715562	1.817527971	-0.386243845	0	46.57
0.02661552	1	0.027627	-0.536323016	0.008448852	1.479475305	3.830878024	0.298028328	0.696561503	0.386243845	3674	46.103	-0.0000059700000000009745	-1	0.5835389000000001	3.7889763459999997	0.284000634	0.740046626	-1.465599862	-0.01607096899999999	0.690288104	-0.386243845	0	-35.456
0.02658273	1	0.010523	-0.204664029	0.138136827	2.124042159	3.587649286	0.291792304	0.492802236	0.325098896	3674	36.149	-0.0000018499999999976868	-1	0.7782406000000001	2.4103576369999997	0.0062377360000000215	-0.5705103229999999	-0.4136034770000001	0.02309223399999999	0.291346632	-0.04138069000000005	0	-12.245000000000001
0.02658273	1	0.010523	-0.204664029	0.138136827	2.124042159	3.587649286	0.291792304	-1.128521997	0.325098896	3674	36.149	-0.000002779999999997368	-1	0.6124783	-0.694552386	-0.07103351499999999	0.6437707279999998	-0.2757203719999999	-0.07821988599999999	-1.329977601	-0.25074945400000004	0	-8.711000000000002
0.02658273	1	0.010523	-0.204664029	0.138136827	2.124042159	3.587649286	0.291792304	1.632273545	0.325098896	3674	36.149	-0.000005099999999997468	-1	0.6590088000000001	2.403907545	1.0994156629999998	-0.8560214340000001	0.6617170050000003	-0.21211887699999998	1.4308179410000001	-0.325098896	0	33.912000000000006
0.02658273	1	0.010523	-0.204664029	0.138136827	2.124042159	3.587649286	0.291792304	0.877795238	0.325098896	3674	36.149	0.000007570000000001881	-1	0.7772338000000001	-0.104254341	0.02335235500000002	0.753131744	0.5473412549999996	-0.19556736800000002	0.6763396340000001	-0.325098896	0	26.339999999999996
0.0246737	1	0.0102534	2.07533901	0.215517241	0.996366446	1.154046996	0.090192368	1.978417266	0.004099653	3823	3.171	-0.000016269999999998785	-1	0.6911102	-2.116612418	0.14419498900000002	2.181161644	0.23349658500000015	-0.027021331999999995	2.104854048	-0.004099653	0	0.8340000000000001
0.0246737	1	0.0102534	2.07533901	0.215517241	0.996366446	1.154046996	0.090192368	0.245733788	0.004099653	3823	3.171	0.000023619999999998503	-1	0.38484809999999997	0.5411818840000002	-0.089237377	0.729216644	0.2608348220000001	-0.02410879199999999	0.37217057	-0.000455338	0	0.9449999999999998
0.0246737	1	0.0102534	2.07533901	0.215517241	0.996366446	1.154046996	0.090192368	1.552816901	0.004099653	3823	3.171	-0.000033370000000001315	-1	0.049919599999999995	-4.023946605	0.164764449	2.853528069	-0.29115704099999995	0.027107210000000007	1.679253683	-0.004099653	0	-0.8009999999999997
0.0246737	1	0.0102534	2.07533901	0.215517241	0.996366446	1.154046996	0.090192368	1.730038023	0.004099653	3823	3.171	0.00003689999999999943	-1	0.48291609999999996	1.304931405	-0.139471614	-0.17936324400000003	0.572462588	-0.056924265999999994	1.8564748050000002	-0.004099653	0	2.4500000000000006
0.02880424	1	0.0204733	1.532693798	0.242622951	1.579981144	6.638148853	0.345930233	0.371808487	0.395348837	3260	763.68	-0.00012900999999999885	-1	0.6608589	0.18095391299999997	-0.054407805000000004	0.4319196449999998	-0.543593113	-0.0064457059999999955	0.12109810400000004	-0.102522573	0	-320.24299999999994
0.02880424	1	0.0204733	1.532693798	0.242622951	1.579981144	6.638148853	0.345930233	0.259023355	0.395348837	3260	763.68	-0.0001615399999999982	-1	0.5041382	1.300762313	-0.164182918	-0.702754284	-0.720861127	-0.0021931060000000002	0.00831297200000003	-0.122023096	0	-392.27699999999993
0.02880424	1	0.0204733	1.532693798	0.242622951	1.579981144	6.638148853	0.345930233	0.204438579	0.395348837	3260	763.68	-0.00020164999999999766	-1	0.8363138999999999	1.124952429	-0.081927011	-0.5166692690000001	-0.738958599	0.007892469000000013	-0.04627180399999997	-0.089132388	0	-398.93799999999993
0.02880424	1	0.0204733	1.532693798	0.242622951	1.579981144	6.638148853	0.345930233	0.17982018	0.395348837	3260	763.68	0.00021684000000000286	-1	0.7703099999999999	-0.271025665	-0.06430127299999999	0.439173979	-0.11282598299999957	0.0027944810000000153	-0.07089020299999998	-0.09792872600000002	0	-81.4799999999999
0.02837893	1	0.020203	0.142550819	0.029677267	0.983963879	6.843938631	0.269006808	0.391901854	0.413879257	3260	938.177	-0.000028690000000001353	-1	0.7174663	2.545802001	0.66122449	0.20033060300000005	-0.9292660390000007	0.05419063900000004	1.0079635599999999	-0.08552838099999999	0	-567.744
0.02837893	1	0.020203	0.142550819	0.029677267	0.983963879	6.843938631	0.269006808	0.203867334	0.413879257	3260	938.177	0.00013633999999999868	-1	0.5603806	1.40283136	0.08611094999999999	0.6835748500000001	-0.8795703960000001	0.07445991600000001	0.81992904	-0.08742224500000001	0	-548.87
0.02837893	1	0.020203	0.142550819	0.029677267	0.983963879	6.843938631	0.269006808	-0.065688742	0.413879257	3260	938.177	0.00019875999999999922	-1	0.058978600000000006	0.84055258	0.023556777	0.22756589900000002	-0.8614719430000006	0.09014025200000003	0.550372964	-0.06983245799999999	0	-541.76
0.02837893	1	0.020203	0.142550819	0.029677267	0.983963879	6.843938631	0.269006808	0.204438579	0.413879257	3260	938.177	0.00022366000000000053	-1	0.8365842	2.5150954079999996	0.131018673	0.07934799599999987	-0.9447483770000007	0.084815894	0.820500285	-0.107662808	0	-573.435
0.02563223	1	0.0103182	-28.22633617	0.105820106	8.579621224	0.255417112	0.381874516	-0.139941691	0.01626646	3823	1.291	0.000003670000000000756	-1	0.8328282	29.883884557	0.022459777000000014	-7.6718285360000005	2.197740839	-0.267035806	2.7489471979999998	-0.01626646	0	10.334
0.02563223	1	0.0103182	-28.22633617	0.105820106	8.579621224	0.255417112	0.381874516	0.105181748	0.01626646	3823	1.291	0.0000037800000000018374	-1	0.5207421000000001	29.959600471999998	0.07051400099999999	-7.543949466	2.19463926	-0.266765361	2.994070637	-0.01626646	0	10.298
0.02563223	1	0.0103182	-28.22633617	0.105820106	8.579621224	0.255417112	0.381874516	1.8692607	0.01626646	3823	1.291	0.000005990000000000856	-1	0.8392736999999999	31.459808091	-0.051345398	-6.002599653000001	2.55374459	-0.30565133	4.758149589	-0.01626646	0	15.305
0.02563223	1	0.0103182	-28.22633617	0.105820106	8.579621224	0.255417112	0.381874516	0.185160259	0.01626646	3823	1.291	-0.00000713999999999923	-1	0.7145950000000001	29.204363229	-0.06779537299999999	-7.182544084	3.8623346840000004	-0.208822954	3.074049148	0.53076143	0	60.13
