myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.02172671	1	0.0021741	3.414451169	0.379853096	2.512820847	2.953242222	0.124217446	1.26547744	0.015285893	3845	19.168
0.02149279	1	0.0021893	-1.120374242	0.498543689	1.003894	2.951362326	0.140654401	-1.881067961	0	2835	19.132
0.02156427	1	0.0022015	1.186447797	0.425616197	0.840090862	3.149825809	0.102563004	-1.507482394	0.265215155	2522	23.332
0.02104691	1	0.0022412	-29.74147125	0.023937762	1.693721385	1.969068484	0.156337242	-12.76600838	0.76144612	3690	7.164
0.02058319	1	0.0022615	0.306510682	0.419621514	2.994643793	4.172508583	0.199235488	-0.505478088	0.092481273	2834	64.878
0.0230725	1	0.0022666	-3.552392344	0.017326733	2.90742823	1.430311247	0.006937799	-0.804455446	1.64354067	3564	4.18
0.02298791	1	0.0022696	1.751031677	0	0.891136298	1.235762127	0.112176693	-1.139393939	0.072653299	3825	3.441
0.02249063	1	0.0022719	3.83718013	0.154626109	0.807388359	2.075935402	0.078023081	1.024081115	0	3621	7.972
0.0203056	1	0.0022745	-1.809651042	0.037496165	4.243294271	2.954910279	0.830364583	-0.345197914	0.514739583	2621	19.2
0.02159679	1	0.0023071	4.447497416	0.708247423	2.728633832	3.400830648	0.039147688	6.187628866	0	3679	29.989
0.02073229	1	0.0023186	-11.7441257	0.212410501	3.418085888	3.702313808	0.015342493	-38.849642	0.12439259	2836	40.541
0.01982495	1	0.002346	1.009755542	0.047865827	2.449940812	5.143521479	0.276515019	0.283630718	0.244119124	3555	171.318
0.02167545	1	0.002365	-9.990694422	0.333333333	1.154500576	2.497658334	0.038999506	-8.666666667	0.329109758	2835	12.154
0.01879008	1	0.0023778	2.079857677	0.370387454	1.559208027	6.720340775	0.28054517	0.536900369	0.156193463	3826	829.1
0.02004489	1	0.0023954	5.496704512	0.419800505	1.780155096	5.504973748	0.09074791	1.977585416	0	3790	245.912
0.02149655	1	0.0024734	-75.04985755	0	12.37834758	-1.046969056	0.125356125	-22.07272727	1.903133903	3812	0.351
0.02111344	1	0.0024816	1.453481085	0.101560874	0.878470045	3.875130779	0.090643093	-0.889073881	0.536242711	3950	48.189
0.02015257	1	0.0024856	0.535223493	0.150863812	1.068922837	5.142125438	0.109481585	0.416132201	0.606310535	3260	171.079
0.02117347	1	0.0024999	3.753901667	0.128309056	0.800698518	3.254706182	0.311747453	0.347055098	0	3452	25.912
0.02235487	1	0.0025	-4.907597442	0.11627907	0.376178441	1.882209372	0.015529842	-23.6744186	0	3661	6.568
0.02125362	1	0.0025168	2.575076599	0.045328551	0.804309492	3.44463994	0.184475935	0.432088701	0.22998851	3540	31.332
0.0209016	1	0.0026248	2.886818434	0.33996004	0.946160542	3.635188551	0.307789707	0.131768232	0.201904561	2780	37.909
0.01938727	1	0.0026329	3.17196651	0.259494189	1.884702226	5.94092886	0.245135266	0.685067937	0.001485716	2050	380.288
0.0217629	1	0.0026338	-2.434867571	11.25490196	5.766234658	1.823258136	0.413598191	-55.94117647	0.002099483	3559	6.192
0.01889291	1	0.002634	3.04827567	0.1721682	3.210125028	6.7182109	0.246369069	0.702938033	0.200744317	2030	827.336
0.02047013	1	0.0026466	-5.762110614	1.564102564	6.576867482	4.414372811	0.012029529	-93.77991453	0.004477793	2836	82.63
0.01993603	1	0.00266	2.088217743	0.393404087	1.159960137	4.646628778	0.441501252	0.235232509	0.299031976	3470	104.233
0.01872717	1	0.0026763	2.424806921	0.246785313	0.844662091	7.271648806	0.093554823	-0.658639775	0.008297189	3672	1438.921
0.02198072	1	0.0026838	2.582820069	0.159559176	1.241435986	2.447550863	0.181314879	0.698610446	0.139013841	3621	11.56
0.01893147	1	0.0026875	1.24287103	1.790676897	3.190761128	6.877361018	0.098146203	0.063958377	0.006727398	3663	970.063
0.0199823	1	0.0026916	-0.943062705	2.267530488	17.67275	5.389619525	0.017533771	9.564786585	0	2835	219.12
0.01933169	1	0.0026945	-0.558681763	0.01247786	0.906596379	5.177143589	0.558591457	-0.282403472	0.717089222	3312	177.176
0.02156498	1	0.002708	2.223443289	0.367728532	1.420121209	3.325000049	0.065469981	1.630193906	0.35501277	2891	27.799
0.02022809	1	0.0027505	-13.12533385	-0.060901197	3.362356304	4.324913808	0.007398192	-1.240788547	0	2834	75.559
0.01878579	1	0.0027528	1.461927288	0.167894872	2.356625472	6.692396349	0.304433353	0.323980018	0.429629942	2834	806.252
0.02294024	1	0.0027575	3.726733436	0.125984252	1.068990755	1.647118979	0.027734977	2.645669291	0.156201849	3089	5.192
0.01896204	1	0.0027875	1.283550006	0.39555778	2.53367536	6.982479561	0.122985894	0.824932628	0.927999317	2834	1077.587
0.01890298	1	0.0027983	1.72882113	0.262207883	1.645614039	7.198031733	0.008963964	15.18364144	0.11479155	2834	1336.797
0.01948778	1	0.0028082	1.762049068	0.559951207	3.104656185	6.109398682	0.096440982	1.785173685	0.133313188	3845	450.068
0.02073046	1	0.0028295	-3.382810233	0.995995423	5.282443047	4.105350441	0.04625478	-17.84439359	0.004813398	2836	60.664
0.0190751	1	0.0028387	2.840887285	0.166660941	1.81862873	6.15373007	0.364678651	0.310223993	0.286947705	2033	470.469
0.02058529	1	0.0029215	2.962255031	0.576428511	1.598381372	4.28230298	0.231883658	0.786085327	0.240915934	3990	72.407
0.018132	1	0.0029325	2.300743835	0.468825771	1.718172455	7.466055917	0.382216628	0.738136474	0.017222636	3674	1747.7
0.01850647	1	0.0029596	1.617812848	0.296985669	1.338858282	7.387342216	0.17022707	0.815509648	0.083570271	2033	1615.407
0.01790477	1	0.002974	2.364512596	0.43862069	2.505908543	8.426173793	0.164950712	1.017931034	0.248630887	3842	4565
0.01963369	1	0.0029991	3.922574202	1.346366444	2.785702671	5.910774964	0.129867314	2.484880507	0.000476975	3674	368.992
0.02197048	1	0.0030183	2.5720012	0.135632184	0.99960016	2.302985013	0.259796082	0.229885058	0.308976409	3845	10.004
0.02162657	1	0.0030591	-0.539122915	0.198502994	1.388488264	2.784393768	0.148857319	-1.890718563	0	3845	16.19
0.01950314	1	0.0030751	-4.636137548	0.23185766	1.927770372	5.670959651	0.095855163	-1.274596764	0	3576	290.313
0.02184784	1	0.0030868	2.552308975	0.257216876	0.703692276	2.261033666	0.313353487	0.196521096	0	2851	9.593
0.02096633	1	0.0030978	-2.876801871	0.119184377	4.437258038	3.745519678	0.070208594	-4.041929925	0	2834	42.331
0.02001503	1	0.0030983	-4.845224941	0.00147929	2.939011681	5.534969268	0.009076559	-1.106508876	1.77703236	2834	253.4
0.0189738	1	0.0031043	3.101453453	0.005170673	0.87150996	6.011926271	0.483453311	0.185371642	0.230411812	2015	408.269
0.02188063	1	0.0031255	3.867141322	0.028309742	2.493635142	2.007408339	0.447205803	0.820704968	0.201101558	3290	7.444
0.01784494	1	0.0031536	3.390070614	0.128621987	1.738395548	7.717358838	0.505872007	0.507822743	0.195315834	3312	2247.017
0.0206972	1	0.0031741	-74.94857143	0.076923077	6.434603175	-1.15518264	0.485714286	-5.304487179	0.520634921	2836	0.315
0.01914195	1	0.0032241	2.872697003	0.144640235	2.103662597	6.110358077	0.319200888	0.46989721	0.030854606	3728	450.5
0.0211997	1	0.0032469	-1.710406375	0.129499766	1.944880478	1.836573485	0.766374502	-0.540673212	0.378486056	2020	6.275
0.02078738	1	0.0032811	1.922288006	0.708567535	1.810717978	4.140464498	0.127960275	1.985351729	0	3661	62.832
0.02105821	1	0.0032971	1.719160923	0.247124076	1.237014183	3.812512015	0.114771121	0.749589154	0.123409332	3821	45.264
0.0192312	1	0.0032982	-6.662746064	0.270599111	1.891064711	6.14557094	0.054171685	-21.1145737	0.386245677	3661	466.646
